cycle	date	state	hpi	year	month	type
2000M07	7/1/2000	GA	99.10692815	2000	7	State
2000M07	7/1/2000	HI	97.50306813	2000	7	State
2000M07	7/1/2000	IA	100.2227547	2000	7	State
2000M07	7/1/2000	ID	100.5597314	2000	7	State
2000M07	7/1/2000	IL	98.99672382	2000	7	State
2000M07	7/1/2000	IN	100.6896367	2000	7	State
2000M07	7/1/2000	KS	100.3176535	2000	7	State
2000M07	7/1/2000	KY	100.0606979	2000	7	State
2000M07	7/1/2000	LA	99.83261546	2000	7	State
2000M07	7/1/2000	MA	96.47269514	2000	7	State
2000M07	7/1/2000	MD	98.33470987	2000	7	State
2000M07	7/1/2000	ME	98.02705232	2000	7	State
2000M07	7/1/2000	MI	99.82200815	2000	7	State
2000M07	7/1/2000	MN	97.6360678	2000	7	State
2000M07	7/1/2000	MO	99.59544076	2000	7	State
2000M07	7/1/2000	MS	100.3750952	2000	7	State
2000M07	7/1/2000	MT	99.6143128	2000	7	State
2000M07	7/1/2000	NC	99.76137625	2000	7	State
2000M07	7/1/2000	ND	100.4784919	2000	7	State
2000M07	7/1/2000	NE	100.5996894	2000	7	State
2000M07	7/1/2000	NH	95.46950367	2000	7	State
2000M07	7/1/2000	NJ	97.36297896	2000	7	State
2000M07	7/1/2000	NM	100.9543382	2000	7	State
2000M07	7/1/2000	NV	98.72126519	2000	7	State
2000M07	7/1/2000	NY	98.04426051	2000	7	State
2000M07	7/1/2000	OH	100.7290173	2000	7	State
2000M07	7/1/2000	OK	100.1909873	2000	7	State
2000M07	7/1/2000	OR	100.5647154	2000	7	State
2000M07	7/1/2000	PA	99.65429568	2000	7	State
2000M07	7/1/2000	RI	96.89413103	2000	7	State
2000M07	7/1/2000	SC	99.96428165	2000	7	State
2000M07	7/1/2000	SD	100.5172847	2000	7	State
2000M07	7/1/2000	TN	100.507359	2000	7	State
2000M07	7/1/2000	TX	98.65471446	2000	7	State
2000M07	7/1/2000	UT	100.8012018	2000	7	State
2000M07	7/1/2000	VA	98.08184634	2000	7	State
2000M07	7/1/2000	VT	98.50289476	2000	7	State
2000M07	7/1/2000	WA	99.90160265	2000	7	State
2000M07	7/1/2000	WI	100.3475036	2000	7	State
2000M07	7/1/2000	WV	100.9469717	2000	7	State
2000M07	7/1/2000	WY	98.12952925	2000	7	State
2000M07	7/1/2000	US.NSA	98.10066191	2000	7	US
2000M07	7/1/2000	US.SA	96.80545465	2000	7	US
2000M08	8/1/2000	AK	99.18176952	2000	8	State
2000M08	8/1/2000	AL	99.87280693	2000	8	State
2000M08	8/1/2000	AR	98.95587866	2000	8	State
2000M08	8/1/2000	AZ	98.8718147	2000	8	State
2000M08	8/1/2000	CA	96.46821972	2000	8	State
2000M08	8/1/2000	CO	98.19618229	2000	8	State
2000M08	8/1/2000	CT	99.18823921	2000	8	State
2000M08	8/1/2000	DC	97.39309812	2000	8	State
2000M08	8/1/2000	DE	98.67541618	2000	8	State
2000M08	8/1/2000	FL	97.54657741	2000	8	State
2000M08	8/1/2000	GA	99.39510284	2000	8	State
2000M08	8/1/2000	HI	97.94588742	2000	8	State
2000M08	8/1/2000	IA	100.3370077	2000	8	State
2000M08	8/1/2000	ID	100.5109067	2000	8	State
2000M08	8/1/2000	IL	99.47479208	2000	8	State
2000M08	8/1/2000	IN	100.7271596	2000	8	State
2000M08	8/1/2000	KS	100.5227883	2000	8	State
2000M08	8/1/2000	KY	100.1028416	2000	8	State
2000M08	8/1/2000	LA	99.98492992	2000	8	State
2000M08	8/1/2000	MA	97.33146002	2000	8	State
2000M08	8/1/2000	MD	98.56686561	2000	8	State
2000M08	8/1/2000	ME	98.6569325	2000	8	State
2000M08	8/1/2000	MI	100.2333417	2000	8	State
2000M08	8/1/2000	MN	98.22338937	2000	8	State
2000M08	8/1/2000	MO	99.88480308	2000	8	State
2000M08	8/1/2000	MS	100.5356168	2000	8	State
2000M08	8/1/2000	MT	99.60894906	2000	8	State
2000M08	8/1/2000	NC	99.69587327	2000	8	State
2000M08	8/1/2000	ND	100.6261381	2000	8	State
2000M08	8/1/2000	NE	100.8827217	2000	8	State
2000M08	8/1/2000	NH	96.70487494	2000	8	State
2000M08	8/1/2000	NJ	98.12014218	2000	8	State
2000M08	8/1/2000	NM	100.8121723	2000	8	State
2000M08	8/1/2000	NV	98.96048473	2000	8	State
2000M08	8/1/2000	NY	98.6172457	2000	8	State
2000M08	8/1/2000	OH	100.6869998	2000	8	State
2000M08	8/1/2000	OK	100.3977518	2000	8	State
2000M08	8/1/2000	OR	100.5591186	2000	8	State
2000M08	8/1/2000	PA	99.70557774	2000	8	State
2000M08	8/1/2000	RI	97.63801336	2000	8	State
2000M08	8/1/2000	SC	99.7798948	2000	8	State
2000M08	8/1/2000	SD	100.8010077	2000	8	State
2000M08	8/1/2000	TN	100.4481383	2000	8	State
2000M08	8/1/2000	TX	98.93330337	2000	8	State
2000M08	8/1/2000	UT	100.6392376	2000	8	State
2000M08	8/1/2000	VA	98.40557281	2000	8	State
2000M08	8/1/2000	VT	99.03992981	2000	8	State
2000M08	8/1/2000	WA	99.96544688	2000	8	State
2000M08	8/1/2000	WI	100.7072503	2000	8	State
2000M08	8/1/2000	WV	100.6305351	2000	8	State
2000M08	8/1/2000	WY	98.5010991	2000	8	State
2000M08	8/1/2000	US.NSA	98.53419514	2000	8	US
2000M08	8/1/2000	US.SA	97.35248529	2000	8	US
2000M09	9/1/2000	AK	99.37058547	2000	9	State
2000M09	9/1/2000	AL	99.87268712	2000	9	State
2000M09	9/1/2000	AR	99.17008138	2000	9	State
2000M09	9/1/2000	AZ	99.0818071	2000	9	State
2000M09	9/1/2000	CA	97.32329951	2000	9	State
2000M09	9/1/2000	CO	98.75118709	2000	9	State
2000M09	9/1/2000	CT	99.34341235	2000	9	State
2000M09	9/1/2000	DC	97.99140516	2000	9	State
2000M09	9/1/2000	DE	99.09572806	2000	9	State
2000M09	9/1/2000	FL	98.16153602	2000	9	State
2000M09	9/1/2000	GA	99.60007278	2000	9	State
2000M09	9/1/2000	HI	98.63084571	2000	9	State
2000M09	9/1/2000	IA	100.2980871	2000	9	State
2000M09	9/1/2000	ID	100.4582049	2000	9	State
2000M09	9/1/2000	IL	99.59524839	2000	9	State
2000M09	9/1/2000	IN	100.6490746	2000	9	State
2000M09	9/1/2000	KS	100.5865892	2000	9	State
2000M09	9/1/2000	KY	100.1166317	2000	9	State
2000M09	9/1/2000	LA	99.96620773	2000	9	State
2000M09	9/1/2000	MA	98.03501304	2000	9	State
2000M09	9/1/2000	MD	98.68164	2000	9	State
2000M09	9/1/2000	ME	99.03820201	2000	9	State
2000M09	9/1/2000	MI	100.2098194	2000	9	State
2000M09	9/1/2000	MN	98.86481175	2000	9	State
2000M09	9/1/2000	MO	99.89333544	2000	9	State
2000M09	9/1/2000	MS	100.5500052	2000	9	State
2000M09	9/1/2000	MT	99.57014751	2000	9	State
2000M09	9/1/2000	NC	99.60341726	2000	9	State
2000M09	9/1/2000	ND	100.5178426	2000	9	State
2000M09	9/1/2000	NE	100.9423341	2000	9	State
2000M09	9/1/2000	NH	97.70144086	2000	9	State
2000M09	9/1/2000	NJ	98.34758316	2000	9	State
2000M09	9/1/2000	NM	100.6376339	2000	9	State
2000M09	9/1/2000	NV	99.31004801	2000	9	State
2000M09	9/1/2000	NY	98.96961841	2000	9	State
2000M09	9/1/2000	OH	100.5276952	2000	9	State
2000M09	9/1/2000	OK	100.6217886	2000	9	State
2000M09	9/1/2000	OR	100.4571751	2000	9	State
2000M09	9/1/2000	PA	99.84660478	2000	9	State
2000M09	9/1/2000	RI	98.21824822	2000	9	State
2000M09	9/1/2000	SC	99.6623526	2000	9	State
2000M09	9/1/2000	SD	100.750217	2000	9	State
2000M09	9/1/2000	TN	100.3351834	2000	9	State
2000M09	9/1/2000	TX	99.16896543	2000	9	State
2000M09	9/1/2000	UT	100.430676	2000	9	State
2000M09	9/1/2000	VA	98.61396178	2000	9	State
2000M09	9/1/2000	VT	99.4461899	2000	9	State
2000M09	9/1/2000	WA	99.66911831	2000	9	State
2000M09	9/1/2000	WI	100.7471936	2000	9	State
2000M09	9/1/2000	WV	100.3758552	2000	9	State
2000M09	9/1/2000	WY	99.24765054	2000	9	State
2000M09	9/1/2000	US.NSA	98.87980042	2000	9	US
2000M09	9/1/2000	US.SA	97.93746587	2000	9	US
2000M10	10/1/2000	AK	99.55039302	2000	10	State
2000M10	10/1/2000	AL	100.0025111	2000	10	State
2000M10	10/1/2000	AR	99.54746518	2000	10	State
2000M10	10/1/2000	AZ	99.42475998	2000	10	State
2000M10	10/1/2000	CA	98.38256163	2000	10	State
2000M10	10/1/2000	CO	99.32741205	2000	10	State
2000M10	10/1/2000	CT	99.46338438	2000	10	State
2000M10	10/1/2000	DC	98.44749194	2000	10	State
2000M10	10/1/2000	DE	99.36962795	2000	10	State
2000M10	10/1/2000	FL	98.75598927	2000	10	State
2000M10	10/1/2000	GA	99.77492257	2000	10	State
2000M10	10/1/2000	HI	99.29272894	2000	10	State
2000M10	10/1/2000	IA	100.052216	2000	10	State
2000M10	10/1/2000	ID	100.4562273	2000	10	State
2000M10	10/1/2000	IL	99.710169	2000	10	State
2000M10	10/1/2000	IN	100.4567314	2000	10	State
2000M10	10/1/2000	KS	100.4451881	2000	10	State
2000M10	10/1/2000	KY	100.2307639	2000	10	State
2000M10	10/1/2000	LA	99.93633548	2000	10	State
2000M10	10/1/2000	MA	98.66340927	2000	10	State
2000M10	10/1/2000	MD	99.03092554	2000	10	State
2000M10	10/1/2000	ME	99.33760225	2000	10	State
2000M10	10/1/2000	MI	100.1552182	2000	10	State
2000M10	10/1/2000	MN	99.41438268	2000	10	State
2000M10	10/1/2000	MO	99.88424117	2000	10	State
2000M10	10/1/2000	MS	100.2964415	2000	10	State
2000M10	10/1/2000	MT	99.64011941	2000	10	State
2000M10	10/1/2000	NC	99.78560975	2000	10	State
2000M10	10/1/2000	ND	100.3082359	2000	10	State
2000M10	10/1/2000	NE	100.6885137	2000	10	State
2000M10	10/1/2000	NH	98.52482531	2000	10	State
2000M10	10/1/2000	NJ	98.79590618	2000	10	State
2000M10	10/1/2000	NM	100.55023	2000	10	State
2000M10	10/1/2000	NV	99.66458616	2000	10	State
2000M10	10/1/2000	NY	99.29531507	2000	10	State
2000M10	10/1/2000	OH	100.5294262	2000	10	State
2000M10	10/1/2000	OK	100.6557752	2000	10	State
2000M10	10/1/2000	OR	100.334653	2000	10	State
2000M10	10/1/2000	PA	99.93103301	2000	10	State
2000M10	10/1/2000	RI	98.86840389	2000	10	State
2000M10	10/1/2000	SC	99.61516126	2000	10	State
2000M10	10/1/2000	SD	100.4026929	2000	10	State
2000M10	10/1/2000	TN	100.349592	2000	10	State
2000M10	10/1/2000	TX	99.65400065	2000	10	State
2000M10	10/1/2000	UT	100.307203	2000	10	State
2000M10	10/1/2000	VA	98.94576194	2000	10	State
2000M10	10/1/2000	VT	99.6681374	2000	10	State
2000M10	10/1/2000	WA	99.68076907	2000	10	State
2000M10	10/1/2000	WI	100.6121835	2000	10	State
2000M10	10/1/2000	WV	100.2418952	2000	10	State
2000M10	10/1/2000	WY	99.95169586	2000	10	State
2000M10	10/1/2000	US.NSA	99.30776923	2000	10	US
2000M10	10/1/2000	US.SA	98.63940631	2000	10	US
2000M11	11/1/2000	AK	99.74121213	2000	11	State
2000M11	11/1/2000	AL	100.0600016	2000	11	State
2000M11	11/1/2000	AR	99.75140215	2000	11	State
2000M11	11/1/2000	AZ	99.75429286	2000	11	State
2000M11	11/1/2000	CA	99.27803947	2000	11	State
2000M11	11/1/2000	CO	99.75147661	2000	11	State
2000M11	11/1/2000	CT	99.73453591	2000	11	State
2000M11	11/1/2000	DC	98.98880123	2000	11	State
2000M11	11/1/2000	DE	99.59611785	2000	11	State
2000M11	11/1/2000	FL	99.36301861	2000	11	State
2000M11	11/1/2000	GA	99.92824216	2000	11	State
2000M11	11/1/2000	HI	99.72948622	2000	11	State
2000M11	11/1/2000	IA	99.91809806	2000	11	State
2000M11	11/1/2000	ID	100.3259812	2000	11	State
2000M11	11/1/2000	IL	99.87134535	2000	11	State
2000M11	11/1/2000	IN	100.2569225	2000	11	State
2000M11	11/1/2000	KS	100.1569313	2000	11	State
2000M11	11/1/2000	KY	100.17538	2000	11	State
2000M11	11/1/2000	LA	100.0567509	2000	11	State
2000M11	11/1/2000	MA	99.33669769	2000	11	State
2000M11	11/1/2000	MD	99.4918165	2000	11	State
2000M11	11/1/2000	ME	99.64546982	2000	11	State
2000M11	11/1/2000	MI	100.1705021	2000	11	State
2000M11	11/1/2000	MN	99.70057811	2000	11	State
2000M11	11/1/2000	MO	99.95096754	2000	11	State
2000M11	11/1/2000	MS	100.0096054	2000	11	State
2000M11	11/1/2000	MT	99.76760565	2000	11	State
2000M11	11/1/2000	NC	100.0031192	2000	11	State
2000M11	11/1/2000	ND	100.1141992	2000	11	State
2000M11	11/1/2000	NE	100.2706748	2000	11	State
2000M11	11/1/2000	NH	99.303019	2000	11	State
2000M11	11/1/2000	NJ	99.4480796	2000	11	State
2000M11	11/1/2000	NM	100.2837464	2000	11	State
2000M11	11/1/2000	NV	99.84703378	2000	11	State
2000M11	11/1/2000	NY	99.71324035	2000	11	State
2000M11	11/1/2000	OH	100.4100586	2000	11	State
2000M11	11/1/2000	OK	100.4144804	2000	11	State
2000M11	11/1/2000	OR	100.1457316	2000	11	State
2000M11	11/1/2000	PA	99.97950344	2000	11	State
2000M11	11/1/2000	RI	99.53844011	2000	11	State
2000M11	11/1/2000	SC	99.72618176	2000	11	State
2000M11	11/1/2000	SD	100.0720113	2000	11	State
2000M11	11/1/2000	TN	100.3022462	2000	11	State
2000M11	11/1/2000	TX	99.94258371	2000	11	State
2000M11	11/1/2000	UT	100.1626071	2000	11	State
2000M11	11/1/2000	VA	99.49764327	2000	11	State
2000M11	11/1/2000	VT	99.78663323	2000	11	State
2000M11	11/1/2000	WA	99.88929581	2000	11	State
2000M11	11/1/2000	WI	100.436358	2000	11	State
2000M11	11/1/2000	WV	100.0939992	2000	11	State
2000M11	11/1/2000	WY	100.1858874	2000	11	State
2000M11	11/1/2000	US.NSA	99.70287375	2000	11	US
2000M11	11/1/2000	US.SA	99.34465444	2000	11	US
2000M12	12/1/2000	AK	100	2000	12	State
2000M12	12/1/2000	AL	100	2000	12	State
2000M12	12/1/2000	AR	100	2000	12	State
2000M12	12/1/2000	AZ	100	2000	12	State
2000M12	12/1/2000	CA	100	2000	12	State
2000M12	12/1/2000	CO	100	2000	12	State
2000M12	12/1/2000	CT	100	2000	12	State
2000M12	12/1/2000	DC	100	2000	12	State
2000M12	12/1/2000	DE	100	2000	12	State
2000M12	12/1/2000	FL	100	2000	12	State
2000M12	12/1/2000	GA	100	2000	12	State
2000M12	12/1/2000	HI	100	2000	12	State
2000M12	12/1/2000	IA	100	2000	12	State
2000M12	12/1/2000	ID	100	2000	12	State
2000M12	12/1/2000	IL	100	2000	12	State
2000M12	12/1/2000	IN	100	2000	12	State
2000M12	12/1/2000	KS	100	2000	12	State
2000M12	12/1/2000	KY	100	2000	12	State
2000M12	12/1/2000	LA	100	2000	12	State
2000M12	12/1/2000	MA	100	2000	12	State
2000M12	12/1/2000	MD	100	2000	12	State
2000M12	12/1/2000	ME	100	2000	12	State
2000M12	12/1/2000	MI	100	2000	12	State
2000M12	12/1/2000	MN	100	2000	12	State
2000M12	12/1/2000	MO	100	2000	12	State
2000M12	12/1/2000	MS	100	2000	12	State
2000M12	12/1/2000	MT	100	2000	12	State
2000M12	12/1/2000	NC	100	2000	12	State
2000M12	12/1/2000	ND	100	2000	12	State
2000M12	12/1/2000	NE	100	2000	12	State
2000M12	12/1/2000	NH	100	2000	12	State
2000M12	12/1/2000	NJ	100	2000	12	State
2000M12	12/1/2000	NM	100	2000	12	State
2000M12	12/1/2000	NV	100	2000	12	State
2000M12	12/1/2000	NY	100	2000	12	State
2000M12	12/1/2000	OH	100	2000	12	State
2000M12	12/1/2000	OK	100	2000	12	State
2000M12	12/1/2000	OR	100	2000	12	State
2000M12	12/1/2000	PA	100	2000	12	State
2000M12	12/1/2000	RI	100	2000	12	State
2000M12	12/1/2000	SC	100	2000	12	State
2000M12	12/1/2000	SD	100	2000	12	State
2000M12	12/1/2000	TN	100	2000	12	State
2000M12	12/1/2000	TX	100	2000	12	State
2000M12	12/1/2000	UT	100	2000	12	State
2000M12	12/1/2000	VA	100	2000	12	State
2000M12	12/1/2000	VT	100	2000	12	State
2000M12	12/1/2000	WA	100	2000	12	State
2000M12	12/1/2000	WI	100	2000	12	State
2000M12	12/1/2000	WV	100	2000	12	State
2000M12	12/1/2000	WY	100	2000	12	State
2000M12	12/1/2000	US.NSA	100	2000	12	US
2000M12	12/1/2000	US.SA	100	2000	12	US
2001M01	1/1/2001	AK	100.3656543	2001	1	State
2001M01	1/1/2001	AL	99.9275973	2001	1	State
2001M01	1/1/2001	AR	100.3108485	2001	1	State
2001M01	1/1/2001	AZ	100.2499631	2001	1	State
2001M01	1/1/2001	CA	100.9120102	2001	1	State
2001M01	1/1/2001	CO	100.4445362	2001	1	State
2001M01	1/1/2001	CT	100.2886579	2001	1	State
2001M01	1/1/2001	DC	101.7548607	2001	1	State
2001M01	1/1/2001	DE	100.587536	2001	1	State
2001M01	1/1/2001	FL	100.426924	2001	1	State
2001M01	1/1/2001	GA	100.1409462	2001	1	State
2001M01	1/1/2001	HI	100.3832621	2001	1	State
2001M01	1/1/2001	IA	100.1164901	2001	1	State
2001M01	1/1/2001	ID	99.84447228	2001	1	State
2001M01	1/1/2001	IL	100.0928995	2001	1	State
2001M01	1/1/2001	IN	99.76975725	2001	1	State
2001M01	1/1/2001	KS	100.1742748	2001	1	State
2001M01	1/1/2001	KY	99.96123916	2001	1	State
2001M01	1/1/2001	LA	99.90422317	2001	1	State
2001M01	1/1/2001	MA	100.7214016	2001	1	State
2001M01	1/1/2001	MD	100.4267555	2001	1	State
2001M01	1/1/2001	ME	100.5135956	2001	1	State
2001M01	1/1/2001	MI	99.874801	2001	1	State
2001M01	1/1/2001	MN	100.4904205	2001	1	State
2001M01	1/1/2001	MO	100.0846309	2001	1	State
2001M01	1/1/2001	MS	100.1255801	2001	1	State
2001M01	1/1/2001	MT	100.3428801	2001	1	State
2001M01	1/1/2001	NC	99.82803032	2001	1	State
2001M01	1/1/2001	ND	100.038524	2001	1	State
2001M01	1/1/2001	NE	99.93495301	2001	1	State
2001M01	1/1/2001	NH	100.5025468	2001	1	State
2001M01	1/1/2001	NJ	100.6287099	2001	1	State
2001M01	1/1/2001	NM	100.046615	2001	1	State
2001M01	1/1/2001	NV	100.280882	2001	1	State
2001M01	1/1/2001	NY	100.1752507	2001	1	State
2001M01	1/1/2001	OH	99.74330365	2001	1	State
2001M01	1/1/2001	OK	99.83453394	2001	1	State
2001M01	1/1/2001	OR	100.2089445	2001	1	State
2001M01	1/1/2001	PA	99.96024884	2001	1	State
2001M01	1/1/2001	RI	100.3287623	2001	1	State
2001M01	1/1/2001	SC	100.1717787	2001	1	State
2001M01	1/1/2001	SD	100.1344029	2001	1	State
2001M01	1/1/2001	TN	99.83646846	2001	1	State
2001M01	1/1/2001	TX	100.3174106	2001	1	State
2001M01	1/1/2001	UT	99.83842445	2001	1	State
2001M01	1/1/2001	VA	100.4378941	2001	1	State
2001M01	1/1/2001	VT	100.4790185	2001	1	State
2001M01	1/1/2001	WA	100.3284333	2001	1	State
2001M01	1/1/2001	WI	99.8714499	2001	1	State
2001M01	1/1/2001	WV	100.1499973	2001	1	State
2001M01	1/1/2001	WY	99.78819114	2001	1	State
2001M01	1/1/2001	US.NSA	100.3776713	2001	1	US
2001M01	1/1/2001	US.SA	100.6685714	2001	1	US
2001M02	2/1/2001	AK	100.8225713	2001	2	State
2001M02	2/1/2001	AL	100.0483656	2001	2	State
2001M02	2/1/2001	AR	100.5475748	2001	2	State
2001M02	2/1/2001	AZ	100.6738505	2001	2	State
2001M02	2/1/2001	CA	102.1454696	2001	2	State
2001M02	2/1/2001	CO	101.422048	2001	2	State
2001M02	2/1/2001	CT	100.7890675	2001	2	State
2001M02	2/1/2001	DC	103.9840813	2001	2	State
2001M02	2/1/2001	DE	101.0883461	2001	2	State
2001M02	2/1/2001	FL	101.0799359	2001	2	State
2001M02	2/1/2001	GA	100.7157205	2001	2	State
2001M02	2/1/2001	HI	101.3037918	2001	2	State
2001M02	2/1/2001	IA	100.3702364	2001	2	State
2001M02	2/1/2001	ID	100.1455687	2001	2	State
2001M02	2/1/2001	IL	100.5422348	2001	2	State
2001M02	2/1/2001	IN	99.9326042	2001	2	State
2001M02	2/1/2001	KS	100.6832805	2001	2	State
2001M02	2/1/2001	KY	100.1412172	2001	2	State
2001M02	2/1/2001	LA	100.1398241	2001	2	State
2001M02	2/1/2001	MA	101.5697187	2001	2	State
2001M02	2/1/2001	MD	101.0746615	2001	2	State
2001M02	2/1/2001	ME	101.2199586	2001	2	State
2001M02	2/1/2001	MI	100.1724091	2001	2	State
2001M02	2/1/2001	MN	101.1194313	2001	2	State
2001M02	2/1/2001	MO	100.598902	2001	2	State
2001M02	2/1/2001	MS	100.2602246	2001	2	State
2001M02	2/1/2001	MT	100.7670407	2001	2	State
2001M02	2/1/2001	NC	99.99104971	2001	2	State
2001M02	2/1/2001	ND	100.2214463	2001	2	State
2001M02	2/1/2001	NE	100.0731974	2001	2	State
2001M02	2/1/2001	NH	101.1023537	2001	2	State
2001M02	2/1/2001	NJ	101.0686699	2001	2	State
2001M02	2/1/2001	NM	100.3822838	2001	2	State
2001M02	2/1/2001	NV	100.7786675	2001	2	State
2001M02	2/1/2001	NY	100.5217748	2001	2	State
2001M02	2/1/2001	OH	100.0808509	2001	2	State
2001M02	2/1/2001	OK	100.2068843	2001	2	State
2001M02	2/1/2001	OR	100.7877562	2001	2	State
2001M02	2/1/2001	PA	100.1277296	2001	2	State
2001M02	2/1/2001	RI	100.8357796	2001	2	State
2001M02	2/1/2001	SC	100.2134512	2001	2	State
2001M02	2/1/2001	SD	100.4194687	2001	2	State
2001M02	2/1/2001	TN	100.2178882	2001	2	State
2001M02	2/1/2001	TX	101.1236275	2001	2	State
2001M02	2/1/2001	UT	99.75113592	2001	2	State
2001M02	2/1/2001	VA	101.2568484	2001	2	State
2001M02	2/1/2001	VT	101.1651713	2001	2	State
2001M02	2/1/2001	WA	100.9616617	2001	2	State
2001M02	2/1/2001	WI	100.5166104	2001	2	State
2001M02	2/1/2001	WV	100.6291547	2001	2	State
2001M02	2/1/2001	WY	99.99485224	2001	2	State
2001M02	2/1/2001	US.NSA	101.0505186	2001	2	US
2001M02	2/1/2001	US.SA	101.3690187	2001	2	US
2001M03	3/1/2001	AK	101.4404978	2001	3	State
2001M03	3/1/2001	AL	100.4771479	2001	3	State
2001M03	3/1/2001	AR	100.7875847	2001	3	State
2001M03	3/1/2001	AZ	101.4160329	2001	3	State
2001M03	3/1/2001	CA	103.609239	2001	3	State
2001M03	3/1/2001	CO	102.5629713	2001	3	State
2001M03	3/1/2001	CT	101.6706612	2001	3	State
2001M03	3/1/2001	DC	106.2951178	2001	3	State
2001M03	3/1/2001	DE	101.6262279	2001	3	State
2001M03	3/1/2001	FL	102.2944005	2001	3	State
2001M03	3/1/2001	GA	101.4728414	2001	3	State
2001M03	3/1/2001	HI	102.7952532	2001	3	State
2001M03	3/1/2001	IA	100.8682054	2001	3	State
2001M03	3/1/2001	ID	100.838668	2001	3	State
2001M03	3/1/2001	IL	101.5052285	2001	3	State
2001M03	3/1/2001	IN	100.4210072	2001	3	State
2001M03	3/1/2001	KS	101.3690905	2001	3	State
2001M03	3/1/2001	KY	100.6320297	2001	3	State
2001M03	3/1/2001	LA	100.6619151	2001	3	State
2001M03	3/1/2001	MA	102.8836967	2001	3	State
2001M03	3/1/2001	MD	102.1361119	2001	3	State
2001M03	3/1/2001	ME	102.0867273	2001	3	State
2001M03	3/1/2001	MI	100.9122927	2001	3	State
2001M03	3/1/2001	MN	102.1863072	2001	3	State
2001M03	3/1/2001	MO	101.4683236	2001	3	State
2001M03	3/1/2001	MS	100.6122642	2001	3	State
2001M03	3/1/2001	MT	101.3561581	2001	3	State
2001M03	3/1/2001	NC	100.5924475	2001	3	State
2001M03	3/1/2001	ND	100.5502085	2001	3	State
2001M03	3/1/2001	NE	100.5536175	2001	3	State
2001M03	3/1/2001	NH	102.3157588	2001	3	State
2001M03	3/1/2001	NJ	101.8070152	2001	3	State
2001M03	3/1/2001	NM	100.8926746	2001	3	State
2001M03	3/1/2001	NV	101.453223	2001	3	State
2001M03	3/1/2001	NY	101.1903257	2001	3	State
2001M03	3/1/2001	OH	100.7474651	2001	3	State
2001M03	3/1/2001	OK	100.9193835	2001	3	State
2001M03	3/1/2001	OR	101.6179754	2001	3	State
2001M03	3/1/2001	PA	100.9304617	2001	3	State
2001M03	3/1/2001	RI	101.684433	2001	3	State
2001M03	3/1/2001	SC	100.4237611	2001	3	State
2001M03	3/1/2001	SD	100.8539986	2001	3	State
2001M03	3/1/2001	TN	100.6971213	2001	3	State
2001M03	3/1/2001	TX	101.9372769	2001	3	State
2001M03	3/1/2001	UT	100.1029378	2001	3	State
2001M03	3/1/2001	VA	102.4359396	2001	3	State
2001M03	3/1/2001	VT	102.0098164	2001	3	State
2001M03	3/1/2001	WA	101.6341148	2001	3	State
2001M03	3/1/2001	WI	101.4837685	2001	3	State
2001M03	3/1/2001	WV	101.2742451	2001	3	State
2001M03	3/1/2001	WY	100.6965645	2001	3	State
2001M03	3/1/2001	US.NSA	102.0272827	2001	3	US
2001M03	3/1/2001	US.SA	102.0610369	2001	3	US
2001M04	4/1/2001	AK	102.2357658	2001	4	State
2001M04	4/1/2001	AL	101.1540482	2001	4	State
2001M04	4/1/2001	AR	101.0966635	2001	4	State
2001M04	4/1/2001	AZ	102.1877261	2001	4	State
2001M04	4/1/2001	CA	104.9598088	2001	4	State
2001M04	4/1/2001	CO	103.646449	2001	4	State
2001M04	4/1/2001	CT	102.9220792	2001	4	State
2001M04	4/1/2001	DC	108.3544784	2001	4	State
2001M04	4/1/2001	DE	102.360029	2001	4	State
2001M04	4/1/2001	FL	103.3568766	2001	4	State
2001M04	4/1/2001	GA	102.1673144	2001	4	State
2001M04	4/1/2001	HI	104.3099606	2001	4	State
2001M04	4/1/2001	IA	101.4599888	2001	4	State
2001M04	4/1/2001	ID	101.7761368	2001	4	State
2001M04	4/1/2001	IL	102.7095682	2001	4	State
2001M04	4/1/2001	IN	100.9996556	2001	4	State
2001M04	4/1/2001	KS	102.0434167	2001	4	State
2001M04	4/1/2001	KY	101.3121293	2001	4	State
2001M04	4/1/2001	LA	101.2397921	2001	4	State
2001M04	4/1/2001	MA	104.5600283	2001	4	State
2001M04	4/1/2001	MD	103.4289848	2001	4	State
2001M04	4/1/2001	ME	103.2245931	2001	4	State
2001M04	4/1/2001	MI	101.7010184	2001	4	State
2001M04	4/1/2001	MN	103.8208829	2001	4	State
2001M04	4/1/2001	MO	102.3575111	2001	4	State
2001M04	4/1/2001	MS	101.0751214	2001	4	State
2001M04	4/1/2001	MT	102.0682228	2001	4	State
2001M04	4/1/2001	NC	101.1660031	2001	4	State
2001M04	4/1/2001	ND	101.1141247	2001	4	State
2001M04	4/1/2001	NE	101.3067675	2001	4	State
2001M04	4/1/2001	NH	104.088673	2001	4	State
2001M04	4/1/2001	NJ	103.1755639	2001	4	State
2001M04	4/1/2001	NM	101.5002275	2001	4	State
2001M04	4/1/2001	NV	102.1785842	2001	4	State
