date	state	hpi	year	month	type
12/1/1975	MD	28.36848974	1975	12	State
12/1/1975	ME	28.92816734	1975	12	State
12/1/1975	MI	25.15221909	1975	12	State
12/1/1975	MN	27.3768555	1975	12	State
12/1/1975	MO	31.3196446	1975	12	State
12/1/1975	MS	41.90242228	1975	12	State
12/1/1975	MT	29.56845858	1975	12	State
12/1/1975	NC	30.09386865	1975	12	State
12/1/1975	ND	43.95756779	1975	12	State
12/1/1975	NE	32.06979656	1975	12	State
12/1/1975	NH	23.56181986	1975	12	State
12/1/1975	NJ	22.82332662	1975	12	State
12/1/1975	NM	29.73493969	1975	12	State
12/1/1975	NV	31.49077926	1975	12	State
12/1/1975	NY	23.96213484	1975	12	State
12/1/1975	OH	32.03078708	1975	12	State
12/1/1975	OK	39.50927172	1975	12	State
12/1/1975	OR	22.86862769	1975	12	State
12/1/1975	PA	30.13889727	1975	12	State
12/1/1975	RI	22.68743032	1975	12	State
12/1/1975	SC	32.3015394	1975	12	State
12/1/1975	SD	35.53919767	1975	12	State
12/1/1975	TN	34.54548916	1975	12	State
12/1/1975	TX	34.58426816	1975	12	State
12/1/1975	UT	26.37697291	1975	12	State
12/1/1975	VA	29.02484614	1975	12	State
12/1/1975	VT	28.02948029	1975	12	State
12/1/1975	WA	18.63174274	1975	12	State
12/1/1975	WI	30.72671965	1975	12	State
12/1/1975	WV	48.99281402	1975	12	State
12/1/1975	WY	35.89725063	1975	12	State
12/1/1975	US.NSA	25.10905765	1975	12	State
12/1/1975	US.SA	25.04841221	1975	12	State
1/1/1976	AK	40.43322273	1976	1	State
1/1/1976	AL	36.92592138	1976	1	State
1/1/1976	AR	38.88619515	1976	1	State
1/1/1976	AZ	29.69680038	1976	1	State
1/1/1976	CA	17.8622811	1976	1	State
1/1/1976	CO	21.17419303	1976	1	State
1/1/1976	CT	26.40760043	1976	1	State
1/1/1976	DC	20.73247727	1976	1	State
1/1/1976	DE	28.74469237	1976	1	State
1/1/1976	FL	33.3716136	1976	1	State
1/1/1976	GA	29.74195215	1976	1	State
1/1/1976	HI	27.20614019	1976	1	State
1/1/1976	IA	35.68695364	1976	1	State
1/1/1976	ID	33.67202956	1976	1	State
1/1/1976	IL	28.04543788	1976	1	State
1/1/1976	IN	34.13592142	1976	1	State
1/1/1976	KS	36.35344053	1976	1	State
1/1/1976	KY	33.24630979	1976	1	State
1/1/1976	LA	36.58819274	1976	1	State
1/1/1976	MA	15.91293327	1976	1	State
1/1/1976	MD	28.61110909	1976	1	State
1/1/1976	ME	28.77244197	1976	1	State
1/1/1976	MI	25.19535497	1976	1	State
1/1/1976	MN	27.28123437	1976	1	State
1/1/1976	MO	31.77578008	1976	1	State
1/1/1976	MS	42.32765153	1976	1	State
1/1/1976	MT	29.83763778	1976	1	State
1/1/1976	NC	30.07639153	1976	1	State
1/1/1976	ND	44.40600813	1976	1	State
1/1/1976	NE	32.56443261	1976	1	State
1/1/1976	NH	23.82779271	1976	1	State
1/1/1976	NJ	22.88395376	1976	1	State
1/1/1976	NM	29.78596197	1976	1	State
1/1/1976	NV	31.78111139	1976	1	State
1/1/1976	NY	23.83851756	1976	1	State
1/1/1976	OH	32.05332609	1976	1	State
1/1/1976	OK	39.87561851	1976	1	State
1/1/1976	OR	22.99789891	1976	1	State
1/1/1976	PA	30.85158144	1976	1	State
1/1/1976	RI	22.65478868	1976	1	State
1/1/1976	SC	32.08223655	1976	1	State
1/1/1976	SD	35.70189742	1976	1	State
1/1/1976	TN	34.74115968	1976	1	State
1/1/1976	TX	34.71820501	1976	1	State
1/1/1976	UT	26.75466506	1976	1	State
1/1/1976	VA	28.94922131	1976	1	State
1/1/1976	VT	28.00602187	1976	1	State
1/1/1976	WA	18.84581779	1976	1	State
1/1/1976	WI	30.7262639	1976	1	State
1/1/1976	WV	48.89230084	1976	1	State
1/1/1976	WY	36.00250363	1976	1	State
1/1/1976	US.NSA	25.25461792	1976	1	State
1/1/1976	US.SA	25.22653641	1976	1	State
2/1/1976	AK	40.66316487	1976	2	State
2/1/1976	AL	37.53304855	1976	2	State
2/1/1976	AR	39.20868716	1976	2	State
2/1/1976	AZ	29.97074936	1976	2	State
2/1/1976	CA	18.07230532	1976	2	State
2/1/1976	CO	21.38415341	1976	2	State
2/1/1976	CT	26.52362139	1976	2	State
2/1/1976	DC	20.90518023	1976	2	State
2/1/1976	DE	28.73622118	1976	2	State
2/1/1976	FL	33.39962683	1976	2	State
2/1/1976	GA	29.78122329	1976	2	State
2/1/1976	HI	27.19872873	1976	2	State
2/1/1976	IA	36.14243775	1976	2	State
2/1/1976	ID	34.02697438	1976	2	State
2/1/1976	IL	28.32897001	1976	2	State
2/1/1976	IN	34.44452949	1976	2	State
2/1/1976	KS	36.58856167	1976	2	State
2/1/1976	KY	33.22221518	1976	2	State
2/1/1976	LA	36.90290158	1976	2	State
2/1/1976	MA	15.94213186	1976	2	State
2/1/1976	MD	28.78075657	1976	2	State
2/1/1976	ME	28.61153066	1976	2	State
2/1/1976	MI	25.25503148	1976	2	State
2/1/1976	MN	27.24552242	1976	2	State
2/1/1976	MO	32.58814929	1976	2	State
2/1/1976	MS	42.64385263	1976	2	State
2/1/1976	MT	30.16328739	1976	2	State
2/1/1976	NC	29.95556564	1976	2	State
2/1/1976	ND	44.76854513	1976	2	State
2/1/1976	NE	33.10592588	1976	2	State
2/1/1976	NH	24.11783111	1976	2	State
2/1/1976	NJ	23.03219728	1976	2	State
2/1/1976	NM	29.88466693	1976	2	State
2/1/1976	NV	32.00846077	1976	2	State
2/1/1976	NY	23.64772389	1976	2	State
2/1/1976	OH	32.15949631	1976	2	State
2/1/1976	OK	40.19041932	1976	2	State
2/1/1976	OR	23.15899986	1976	2	State
2/1/1976	PA	31.23667425	1976	2	State
2/1/1976	RI	22.69737663	1976	2	State
2/1/1976	SC	31.84065324	1976	2	State
2/1/1976	SD	35.95717898	1976	2	State
2/1/1976	TN	34.72158536	1976	2	State
2/1/1976	TX	35.01796317	1976	2	State
2/1/1976	UT	27.11492753	1976	2	State
2/1/1976	VA	29.01270877	1976	2	State
2/1/1976	VT	27.96958252	1976	2	State
2/1/1976	WA	19.07007549	1976	2	State
2/1/1976	WI	30.70706874	1976	2	State
2/1/1976	WV	48.8492976	1976	2	State
2/1/1976	WY	36.13560313	1976	2	State
2/1/1976	US.NSA	25.41016693	1976	2	State
2/1/1976	US.SA	25.3886388	1976	2	State
3/1/1976	AK	40.8754614	1976	3	State
3/1/1976	AL	38.06973635	1976	3	State
3/1/1976	AR	39.62443669	1976	3	State
3/1/1976	AZ	30.12484819	1976	3	State
3/1/1976	CA	18.33830598	1976	3	State
3/1/1976	CO	21.58591984	1976	3	State
3/1/1976	CT	26.58879888	1976	3	State
3/1/1976	DC	21.09861615	1976	3	State
3/1/1976	DE	28.73564193	1976	3	State
3/1/1976	FL	33.96316037	1976	3	State
3/1/1976	GA	29.76214304	1976	3	State
3/1/1976	HI	27.18573044	1976	3	State
3/1/1976	IA	36.66102971	1976	3	State
3/1/1976	ID	34.23172749	1976	3	State
3/1/1976	IL	28.57315049	1976	3	State
3/1/1976	IN	34.67689158	1976	3	State
3/1/1976	KS	36.83865128	1976	3	State
3/1/1976	KY	33.23239141	1976	3	State
3/1/1976	LA	37.24389587	1976	3	State
3/1/1976	MA	16.01029973	1976	3	State
3/1/1976	MD	28.92246264	1976	3	State
3/1/1976	ME	28.48736092	1976	3	State
3/1/1976	MI	25.39861895	1976	3	State
3/1/1976	MN	27.29921479	1976	3	State
3/1/1976	MO	33.7972944	1976	3	State
3/1/1976	MS	42.72147039	1976	3	State
3/1/1976	MT	30.53391439	1976	3	State
3/1/1976	NC	29.86749922	1976	3	State
3/1/1976	ND	45.04240357	1976	3	State
3/1/1976	NE	33.60721725	1976	3	State
3/1/1976	NH	24.35565309	1976	3	State
3/1/1976	NJ	23.22629569	1976	3	State
3/1/1976	NM	30.02389109	1976	3	State
3/1/1976	NV	32.13600636	1976	3	State
3/1/1976	NY	23.46698942	1976	3	State
3/1/1976	OH	32.43005849	1976	3	State
3/1/1976	OK	40.48926158	1976	3	State
3/1/1976	OR	23.38889167	1976	3	State
3/1/1976	PA	31.40448047	1976	3	State
3/1/1976	RI	22.84623182	1976	3	State
3/1/1976	SC	31.6742088	1976	3	State
3/1/1976	SD	36.27885771	1976	3	State
3/1/1976	TN	34.64757007	1976	3	State
3/1/1976	TX	35.7373934	1976	3	State
3/1/1976	UT	27.4388402	1976	3	State
3/1/1976	VA	29.21652666	1976	3	State
3/1/1976	VT	27.95065141	1976	3	State
3/1/1976	WA	19.29620524	1976	3	State
3/1/1976	WI	30.72706498	1976	3	State
3/1/1976	WV	48.88731799	1976	3	State
3/1/1976	WY	36.32531475	1976	3	State
3/1/1976	US.NSA	25.62820488	1976	3	State
3/1/1976	US.SA	25.57335481	1976	3	State
4/1/1976	AK	41.08321329	1976	4	State
4/1/1976	AL	38.44190533	1976	4	State
4/1/1976	AR	40.08766304	1976	4	State
4/1/1976	AZ	30.17280194	1976	4	State
4/1/1976	CA	18.63663524	1976	4	State
4/1/1976	CO	21.76314817	1976	4	State
4/1/1976	CT	26.64287054	1976	4	State
4/1/1976	DC	21.28615757	1976	4	State
4/1/1976	DE	28.78957152	1976	4	State
4/1/1976	FL	35.19664709	1976	4	State
4/1/1976	GA	29.81551883	1976	4	State
4/1/1976	HI	27.15961439	1976	4	State
4/1/1976	IA	37.2062386	1976	4	State
4/1/1976	ID	34.32212597	1976	4	State
4/1/1976	IL	28.85838056	1976	4	State
4/1/1976	IN	34.89753909	1976	4	State
4/1/1976	KS	37.11507896	1976	4	State
4/1/1976	KY	33.33077208	1976	4	State
4/1/1976	LA	37.63065222	1976	4	State
4/1/1976	MA	16.07783323	1976	4	State
4/1/1976	MD	29.07418953	1976	4	State
4/1/1976	ME	28.3935304	1976	4	State
4/1/1976	MI	25.59400173	1976	4	State
4/1/1976	MN	27.41619528	1976	4	State
4/1/1976	MO	35.10034548	1976	4	State
4/1/1976	MS	42.54984705	1976	4	State
4/1/1976	MT	30.90337086	1976	4	State
4/1/1976	NC	29.90968326	1976	4	State
4/1/1976	ND	45.28164172	1976	4	State
4/1/1976	NE	34.03887919	1976	4	State
4/1/1976	NH	24.51559878	1976	4	State
4/1/1976	NJ	23.47780778	1976	4	State
4/1/1976	NM	30.19681905	1976	4	State
4/1/1976	NV	32.17831882	1976	4	State
4/1/1976	NY	23.36751345	1976	4	State
4/1/1976	OH	32.82911999	1976	4	State
4/1/1976	OK	40.74299744	1976	4	State
4/1/1976	OR	23.68386199	1976	4	State
4/1/1976	PA	31.48362105	1976	4	State
4/1/1976	RI	23.07892361	1976	4	State
4/1/1976	SC	31.70912932	1976	4	State
4/1/1976	SD	36.61642406	1976	4	State
4/1/1976	TN	34.6854109	1976	4	State
4/1/1976	TX	36.76601678	1976	4	State
4/1/1976	UT	27.71983337	1976	4	State
4/1/1976	VA	29.45430983	1976	4	State
4/1/1976	VT	27.991607	1976	4	State
4/1/1976	WA	19.50839146	1976	4	State
4/1/1976	WI	30.86048384	1976	4	State
4/1/1976	WV	48.94139927	1976	4	State
4/1/1976	WY	36.5798028	1976	4	State
4/1/1976	US.NSA	25.91061789	1976	4	State
4/1/1976	US.SA	25.79853276	1976	4	State
5/1/1976	AK	41.28871081	1976	5	State
5/1/1976	AL	38.6507438	1976	5	State
5/1/1976	AR	40.5101626	1976	5	State
5/1/1976	AZ	30.15399507	1976	5	State
5/1/1976	CA	18.86626897	1976	5	State
5/1/1976	CO	21.88007844	1976	5	State
5/1/1976	CT	26.71713701	1976	5	State
5/1/1976	DC	21.48271701	1976	5	State
5/1/1976	DE	28.87149677	1976	5	State
5/1/1976	FL	35.53637206	1976	5	State
5/1/1976	GA	30.03265381	1976	5	State
5/1/1976	HI	27.1398894	1976	5	State
5/1/1976	IA	37.73933371	1976	5	State
5/1/1976	ID	34.39022968	1976	5	State
5/1/1976	IL	29.26954994	1976	5	State
5/1/1976	IN	35.17211276	1976	5	State
5/1/1976	KS	37.3953266	1976	5	State
5/1/1976	KY	33.54505439	1976	5	State
5/1/1976	LA	37.99159053	1976	5	State
5/1/1976	MA	16.09783133	1976	5	State
5/1/1976	MD	29.24868759	1976	5	State
5/1/1976	ME	28.27798792	1976	5	State
5/1/1976	MI	25.72894008	1976	5	State
5/1/1976	MN	27.55359968	1976	5	State
5/1/1976	MO	35.27928346	1976	5	State
5/1/1976	MS	42.2374442	1976	5	State
5/1/1976	MT	31.21890284	1976	5	State
5/1/1976	NC	30.03418282	1976	5	State
5/1/1976	ND	45.5479009	1976	5	State
5/1/1976	NE	34.33634569	1976	5	State
5/1/1976	NH	24.61805623	1976	5	State
5/1/1976	NJ	23.77329993	1976	5	State
5/1/1976	NM	30.40387797	1976	5	State
5/1/1976	NV	32.1721318	1976	5	State
5/1/1976	NY	23.39395203	1976	5	State
5/1/1976	OH	33.2301957	1976	5	State
5/1/1976	OK	40.96437061	1976	5	State
5/1/1976	OR	24.04959143	1976	5	State
5/1/1976	PA	31.6347714	1976	5	State
5/1/1976	RI	23.35824907	1976	5	State
5/1/1976	SC	31.98857076	1976	5	State
5/1/1976	SD	36.93524338	1976	5	State
5/1/1976	TN	34.77860549	1976	5	State
5/1/1976	TX	37.08657641	1976	5	State
5/1/1976	UT	27.9370164	1976	5	State
5/1/1976	VA	29.6974877	1976	5	State
5/1/1976	VT	28.10590311	1976	5	State
5/1/1976	WA	19.74171159	1976	5	State
5/1/1976	WI	31.0954976	1976	5	State
5/1/1976	WV	48.94771097	1976	5	State
5/1/1976	WY	36.92237008	1976	5	State
5/1/1976	US.NSA	26.12120547	1976	5	State
5/1/1976	US.SA	25.95515578	1976	5	State
6/1/1976	AK	41.48798014	1976	6	State
6/1/1976	AL	38.74053395	1976	6	State
6/1/1976	AR	40.85977516	1976	6	State
6/1/1976	AZ	30.11459863	1976	6	State
6/1/1976	CA	19.09262434	1976	6	State
6/1/1976	CO	21.94917774	1976	6	State
6/1/1976	CT	26.84392778	1976	6	State
6/1/1976	DC	21.68705048	1976	6	State
6/1/1976	DE	28.91234376	1976	6	State
6/1/1976	FL	34.68105588	1976	6	State
6/1/1976	GA	30.4391318	1976	6	State
6/1/1976	HI	27.17052234	1976	6	State
6/1/1976	IA	38.16211198	1976	6	State
6/1/1976	ID	34.47254757	1976	6	State
6/1/1976	IL	29.75970927	1976	6	State
6/1/1976	IN	35.44209387	1976	6	State
6/1/1976	KS	37.6385878	1976	6	State
6/1/1976	KY	33.85365101	1976	6	State
6/1/1976	LA	38.21805992	1976	6	State
6/1/1976	MA	16.12791677	1976	6	State
6/1/1976	MD	29.47372076	1976	6	State
6/1/1976	ME	28.09468736	1976	6	State
6/1/1976	MI	25.83805705	1976	6	State
6/1/1976	MN	27.73587904	1976	6	State
6/1/1976	MO	34.42407349	1976	6	State
6/1/1976	MS	41.93763417	1976	6	State
6/1/1976	MT	31.45216958	1976	6	State
6/1/1976	NC	30.21156775	1976	6	State
6/1/1976	ND	45.85770658	1976	6	State
6/1/1976	NE	34.45235967	1976	6	State
6/1/1976	NH	24.69435521	1976	6	State
6/1/1976	NJ	24.02761584	1976	6	State
6/1/1976	NM	30.63292284	1976	6	State
6/1/1976	NV	32.1638395	1976	6	State
6/1/1976	NY	23.55212973	1976	6	State
6/1/1976	OH	33.50643425	1976	6	State
6/1/1976	OK	41.23690701	1976	6	State
6/1/1976	OR	24.51155273	1976	6	State
6/1/1976	PA	31.91743883	1976	6	State
6/1/1976	RI	23.63534134	1976	6	State
6/1/1976	SC	32.39541865	1976	6	State
6/1/1976	SD	37.22277266	1976	6	State
6/1/1976	TN	34.7769044	1976	6	State
6/1/1976	TX	36.69763687	1976	6	State
6/1/1976	UT	28.06529566	1976	6	State
6/1/1976	VA	29.90582148	1976	6	State
6/1/1976	VT	28.28096719	1976	6	State
6/1/1976	WA	20.05361232	1976	6	State
6/1/1976	WI	31.3100725	1976	6	State
6/1/1976	WV	48.88863097	1976	6	State
6/1/1976	WY	37.38930693	1976	6	State
6/1/1976	US.NSA	26.26682313	1976	6	State
6/1/1976	US.SA	26.03709359	1976	6	State
7/1/1976	AK	41.65842007	1976	7	State
7/1/1976	AL	38.77583672	1976	7	State
7/1/1976	AR	41.17991176	1976	7	State
7/1/1976	AZ	30.11179416	1976	7	State
7/1/1976	CA	19.38755218	1976	7	State
7/1/1976	CO	21.9795669	1976	7	State
7/1/1976	CT	27.02306616	1976	7	State
7/1/1976	DC	21.87985597	1976	7	State
7/1/1976	DE	28.90311056	1976	7	State
7/1/1976	FL	34.06524521	1976	7	State
7/1/1976	GA	30.88153422	1976	7	State
7/1/1976	HI	27.31431315	1976	7	State
7/1/1976	IA	38.47184964	1976	7	State
7/1/1976	ID	34.50658409	1976	7	State
7/1/1976	IL	30.07844269	1976	7	State
7/1/1976	IN	35.61619092	1976	7	State
7/1/1976	KS	37.79248213	1976	7	State
7/1/1976	KY	34.16653949	1976	7	State
7/1/1976	LA	38.34551635	1976	7	State
7/1/1976	MA	16.25288662	1976	7	State
7/1/1976	MD	29.75082659	1976	7	State
7/1/1976	ME	27.86519803	1976	7	State
7/1/1976	MI	25.94358184	1976	7	State
7/1/1976	MN	28.02552129	1976	7	State
7/1/1976	MO	33.70440693	1976	7	State
7/1/1976	MS	41.75837833	1976	7	State
7/1/1976	MT	31.60959948	1976	7	State
7/1/1976	NC	30.4005798	1976	7	State
7/1/1976	ND	46.19903724	1976	7	State
7/1/1976	NE	34.45041073	1976	7	State
7/1/1976	NH	24.76064542	1976	7	State
7/1/1976	NJ	24.18682566	1976	7	State
7/1/1976	NM	30.86848905	1976	7	State
7/1/1976	NV	32.16454978	1976	7	State
7/1/1976	NY	23.74175899	1976	7	State
7/1/1976	OH	33.71859439	1976	7	State
7/1/1976	OK	41.56538094	1976	7	State
7/1/1976	OR	25.01194003	1976	7	State
7/1/1976	PA	32.09716569	1976	7	State
7/1/1976	RI	23.86386591	1976	7	State
7/1/1976	SC	32.75585048	1976	7	State
7/1/1976	SD	37.50588633	1976	7	State
7/1/1976	TN	34.71873828	1976	7	State
7/1/1976	TX	36.50719776	1976	7	State
7/1/1976	UT	28.19691133	1976	7	State
7/1/1976	VA	30.04498627	1976	7	State
7/1/1976	VT	28.49686382	1976	7	State
7/1/1976	WA	20.4450329	1976	7	State
7/1/1976	WI	31.46467744	1976	7	State
7/1/1976	WV	48.77480838	1976	7	State
7/1/1976	WY	37.96004797	1976	7	State
7/1/1976	US.NSA	26.44490614	1976	7	State
7/1/1976	US.SA	26.186316	1976	7	State
8/1/1976	AK	41.79150284	1976	8	State
8/1/1976	AL	38.7795388	1976	8	State
8/1/1976	AR	41.48843907	1976	8	State
8/1/1976	AZ	30.17177769	1976	8	State
8/1/1976	CA	19.69348012	1976	8	State
8/1/1976	CO	21.98711035	1976	8	State
8/1/1976	CT	27.16694707	1976	8	State
8/1/1976	DC	22.05987173	1976	8	State
8/1/1976	DE	28.8671247	1976	8	State
8/1/1976	FL	33.9376896	1976	8	State
8/1/1976	GA	31.10812098	1976	8	State
8/1/1976	HI	27.56286024	1976	8	State
8/1/1976	IA	38.77272785	1976	8	State
8/1/1976	ID	34.50467182	1976	8	State
8/1/1976	IL	30.1876895	1976	8	State
8/1/1976	IN	35.68468224	1976	8	State
8/1/1976	KS	37.88603963	1976	8	State
8/1/1976	KY	34.43989316	1976	8	State
8/1/1976	LA	38.49359334	1976	8	State
8/1/1976	MA	16.42463199	1976	8	State
8/1/1976	MD	30.00945934	1976	8	State
8/1/1976	ME	27.63067956	1976	8	State
8/1/1976	MI	26.02933325	1976	8	State
8/1/1976	MN	28.33170603	1976	8	State
8/1/1976	MO	33.29944689	1976	8	State
8/1/1976	MS	41.70021884	1976	8	State
8/1/1976	MT	31.72573221	1976	8	State
8/1/1976	NC	30.53644529	1976	8	State
8/1/1976	ND	46.58167208	1976	8	State
8/1/1976	NE	34.42930531	1976	8	State
8/1/1976	NH	24.81870964	1976	8	State
8/1/1976	NJ	24.23765123	1976	8	State
8/1/1976	NM	31.09727695	1976	8	State
8/1/1976	NV	32.16278693	1976	8	State
8/1/1976	NY	23.80205837	1976	8	State
8/1/1976	OH	33.91874291	1976	8	State
8/1/1976	OK	41.90242376	1976	8	State
8/1/1976	OR	25.47098117	1976	8	State
8/1/1976	PA	31.90797052	1976	8	State
8/1/1976	RI	24.03349153	1976	8	State
8/1/1976	SC	32.99756454	1976	8	State
8/1/1976	SD	37.79499843	1976	8	State
8/1/1976	TN	34.70148755	1976	8	State
8/1/1976	TX	36.50749689	1976	8	State
8/1/1976	UT	28.37409159	1976	8	State
8/1/1976	VA	30.20780002	1976	8	State
8/1/1976	VT	28.72277615	1976	8	State
8/1/1976	WA	20.77909628	1976	8	State
8/1/1976	WI	31.63120476	1976	8	State
8/1/1976	WV	48.64847732	1976	8	State
8/1/1976	WY	38.55558153	1976	8	State
8/1/1976	US.NSA	26.61779477	1976	8	State
8/1/1976	US.SA	26.37087559	1976	8	State
9/1/1976	AK	41.95329548	1976	9	State
9/1/1976	AL	38.77480322	1976	9	State
9/1/1976	AR	41.71669005	1976	9	State
9/1/1976	AZ	30.26863526	1976	9	State
9/1/1976	CA	19.97399049	1976	9	State
9/1/1976	CO	22.02655739	1976	9	State
9/1/1976	CT	27.23775131	1976	9	State
9/1/1976	DC	22.24418971	1976	9	State
9/1/1976	DE	28.83698074	1976	9	State
9/1/1976	FL	34.05085028	1976	9	State
9/1/1976	GA	31.13660405	1976	9	State
9/1/1976	HI	27.82945728	1976	9	State
9/1/1976	IA	39.11985171	1976	9	State
9/1/1976	ID	34.57312812	1976	9	State
9/1/1976	IL	30.23350917	1976	9	State
9/1/1976	IN	35.7109144	1976	9	State
9/1/1976	KS	38.02333507	1976	9	State
9/1/1976	KY	34.65770879	1976	9	State
9/1/1976	LA	38.70044438	1976	9	State
9/1/1976	MA	16.5744592	1976	9	State
9/1/1976	MD	30.14583237	1976	9	State
9/1/1976	ME	27.45158378	1976	9	State
9/1/1976	MI	26.11767576	1976	9	State
9/1/1976	MN	28.54592055	1976	9	State
9/1/1976	MO	33.20357883	1976	9	State
9/1/1976	MS	41.74777776	1976	9	State
9/1/1976	MT	31.82721043	1976	9	State
9/1/1976	NC	30.61771979	1976	9	State
9/1/1976	ND	47.06050972	1976	9	State
9/1/1976	NE	34.47094592	1976	9	State
9/1/1976	NH	24.87016297	1976	9	State
9/1/1976	NJ	24.1502004	1976	9	State
9/1/1976	NM	31.34529675	1976	9	State
9/1/1976	NV	32.15427522	1976	9	State
9/1/1976	NY	23.71850494	1976	9	State
9/1/1976	OH	34.06941951	1976	9	State
9/1/1976	OK	42.21715325	1976	9	State
9/1/1976	OR	25.85910978	1976	9	State
9/1/1976	PA	31.38129729	1976	9	State
9/1/1976	RI	24.14823164	1976	9	State
9/1/1976	SC	33.13432595	1976	9	State
9/1/1976	SD	38.0283774	1976	9	State
9/1/1976	TN	34.72974133	1976	9	State
9/1/1976	TX	36.5950149	1976	9	State
9/1/1976	UT	28.52592865	1976	9	State
9/1/1976	VA	30.37413968	1976	9	State
9/1/1976	VT	28.92562361	1976	9	State
9/1/1976	WA	20.96754844	1976	9	State
9/1/1976	WI	31.82967568	1976	9	State
9/1/1976	WV	48.56654272	1976	9	State
9/1/1976	WY	39.14523731	1976	9	State
9/1/1976	US.NSA	26.75454149	1976	9	State
9/1/1976	US.SA	26.52787347	1976	9	State
10/1/1976	AK	42.20350802	1976	10	State
10/1/1976	AL	38.82899649	1976	10	State
10/1/1976	AR	41.8288679	1976	10	State
10/1/1976	AZ	30.4420292	1976	10	State
10/1/1976	CA	20.26251503	1976	10	State
10/1/1976	CO	22.17456881	1976	10	State
10/1/1976	CT	27.32080083	1976	10	State
10/1/1976	DC	22.4299787	1976	10	State
10/1/1976	DE	28.85725991	1976	10	State
10/1/1976	FL	34.16133046	1976	10	State
10/1/1976	GA	31.06108494	1976	10	State
10/1/1976	HI	28.02487133	1976	10	State
10/1/1976	IA	39.50160969	1976	10	State
10/1/1976	ID	34.79420417	1976	10	State
10/1/1976	IL	30.33664873	1976	10	State
10/1/1976	IN	35.78818462	1976	10	State
10/1/1976	KS	38.29306342	1976	10	State
10/1/1976	KY	34.77487482	1976	10	State
10/1/1976	LA	38.989968	1976	10	State
10/1/1976	MA	16.68882603	1976	10	State
10/1/1976	MD	30.16560677	1976	10	State
10/1/1976	ME	27.40566696	1976	10	State
10/1/1976	MI	26.21773185	1976	10	State
10/1/1976	MN	28.7062396	1976	10	State
10/1/1976	MO	33.28535884	1976	10	State
10/1/1976	MS	41.89968274	1976	10	State
10/1/1976	MT	31.96237751	1976	10	State
10/1/1976	NC	30.71035605	1976	10	State
10/1/1976	ND	47.66822173	1976	10	State
10/1/1976	NE	34.62755624	1976	10	State
10/1/1976	NH	24.93602623	1976	10	State
10/1/1976	NJ	23.94485038	1976	10	State
10/1/1976	NM	31.66492451	1976	10	State
10/1/1976	NV	32.1721134	1976	10	State
10/1/1976	NY	23.64626969	1976	10	State
10/1/1976	OH	34.12651998	1976	10	State
10/1/1976	OK	42.48076104	1976	10	State
10/1/1976	OR	26.21170928	1976	10	State
10/1/1976	PA	31.05000112	1976	10	State
10/1/1976	RI	24.2311042	1976	10	State
10/1/1976	SC	33.20652913	1976	10	State
10/1/1976	SD	38.13814671	1976	10	State
10/1/1976	TN	34.79048394	1976	10	State
10/1/1976	TX	36.80745067	1976	10	State
10/1/1976	UT	28.66792418	1976	10	State
10/1/1976	VA	30.4867559	1976	10	State
10/1/1976	VT	29.08366132	1976	10	State
10/1/1976	WA	21.09763571	1976	10	State
10/1/1976	WI	32.01948318	1976	10	State
10/1/1976	WV	48.54831449	1976	10	State
10/1/1976	WY	39.74151499	1976	10	State
10/1/1976	US.NSA	26.89486557	1976	10	State
10/1/1976	US.SA	26.70774916	1976	10	State
11/1/1976	AK	42.53864441	1976	11	State
11/1/1976	AL	38.98981578	1976	11	State
11/1/1976	AR	41.90334157	1976	11	State
11/1/1976	AZ	30.67152259	1976	11	State
11/1/1976	CA	20.61646667	1976	11	State
11/1/1976	CO	22.4391891	1976	11	State
11/1/1976	CT	27.38405388	1976	11	State
11/1/1976	DC	22.59019119	1976	11	State
11/1/1976	DE	28.96094527	1976	11	State
11/1/1976	FL	34.22025004	1976	11	State
11/1/1976	GA	30.95242661	1976	11	State
11/1/1976	HI	28.1041514	1976	11	State
11/1/1976	IA	39.80902816	1976	11	State
11/1/1976	ID	35.18581724	1976	11	State
11/1/1976	IL	30.57596376	1976	11	State
11/1/1976	IN	35.98635767	1976	11	State
11/1/1976	KS	38.68450812	1976	11	State
11/1/1976	KY	34.8159008	1976	11	State
11/1/1976	LA	39.34379027	1976	11	State
11/1/1976	MA	16.75369694	1976	11	State
11/1/1976	MD	30.20797081	1976	11	State
11/1/1976	ME	27.52166895	1976	11	State
11/1/1976	MI	26.34310319	1976	11	State
11/1/1976	MN	28.86062766	1976	11	State
11/1/1976	MO	33.46273226	1976	11	State
11/1/1976	MS	42.0920923	1976	11	State
11/1/1976	MT	32.15740311	1976	11	State
11/1/1976	NC	30.83948376	1976	11	State
11/1/1976	ND	48.35864029	1976	11	State
11/1/1976	NE	34.92889118	1976	11	State
11/1/1976	NH	25.05824126	1976	11	State
11/1/1976	NJ	23.70275417	1976	11	State
11/1/1976	NM	32.07562115	1976	11	State
11/1/1976	NV	32.26599359	1976	11	State
11/1/1976	NY	23.64480615	1976	11	State
11/1/1976	OH	34.13240541	1976	11	State
